EVENT_ID,CLIENT_ID,INN_ID,INN_NAME,TARGET_DRUGS_ID,TARGET_DRUGS_NAME,TARGET_NFC1_ID,SUBSTITUTE_DRUGS_ID,SUBSTITUTE_DRUGS_NAME,SUBSTITUTE_NFC1_ID,SAME_NFC1,NFC_GROUP
28753_80617_0799,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0799,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0799,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0799,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0799,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0799,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,773380,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 50 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0799,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0800,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0800,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0800,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0800,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0800,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0800,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,773380,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 50 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0800,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0801,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0801,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0801,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0801,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0801,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0801,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0801,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825572,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0802,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0802,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0802,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0802,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0802,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0803,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0803,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0803,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0803,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0803,28753,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,919331,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #60",Пероральные твердые обычные,True,ORAL
28753_80617_0804,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,359474,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 150 мг блистер, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0804,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0804,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0804,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0804,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0805,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0805,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0805,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0805,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0805,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0805,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,597303,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 300 мг блистер в пачке, #20",Пероральные твердые обычные,True,ORAL
28753_80617_0806,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0806,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0806,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449774,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #14",Пероральные твердые обычные,True,ORAL
28753_80617_0806,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0806,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0806,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0806,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0807,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0807,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0807,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449774,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #14",Пероральные твердые обычные,True,ORAL
28753_80617_0807,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0807,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0807,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0807,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0808,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0808,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0808,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0808,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0808,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0808,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,773380,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 50 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0808,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0809,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0809,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0809,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0809,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0809,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0809,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,773380,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 50 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0809,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0810,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",Пероральные твердые обычные,True,ORAL
28753_80617_0810,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,True,ORAL
28753_80617_0810,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
28753_80617_0810,28753,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",Пероральные твердые обычные,482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",Пероральные твердые обычные,True,ORAL
