DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,MARKET_COUNT,SHARE_INTERNAL_LOC_1336951,INTERNAL_LIFT_LOC_1336951,EVENTS_COUNT_LOC_1336951,SHARE_INTERNAL_LOC_1419760,INTERNAL_LIFT_LOC_1419760,EVENTS_COUNT_LOC_1419760,SHARE_INTERNAL_LOC_98911,INTERNAL_LIFT_LOC_98911,EVENTS_COUNT_LOC_98911,SHARE_INTERNAL_LOC_416188,INTERNAL_LIFT_LOC_416188,EVENTS_COUNT_LOC_416188,SHARE_INTERNAL_LOC_108139,INTERNAL_LIFT_LOC_108139,EVENTS_COUNT_LOC_108139,SHARE_INTERNAL_LOC_584900,INTERNAL_LIFT_LOC_584900,EVENTS_COUNT_LOC_584900,SHARE_INTERNAL_LOC_129455,INTERNAL_LIFT_LOC_129455,EVENTS_COUNT_LOC_129455,SHARE_INTERNAL_LOC_28670,INTERNAL_LIFT_LOC_28670,EVENTS_COUNT_LOC_28670,SHARE_INTERNAL_LOC_493281,INTERNAL_LIFT_LOC_493281,EVENTS_COUNT_LOC_493281,SHARE_INTERNAL_LOC_28753,INTERNAL_LIFT_LOC_28753,EVENTS_COUNT_LOC_28753
78935,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,4,0.8213797777777778,60.5431,9.0,,,,0.5381162666666666,45.9576,15.0,,,,0.090586,2.38,2.0,,,,,,,0.6496945000000001,2.0,2.0,,,,,,
84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,,,,,,,,,,0.7869406,46.8441,5.0,,,,0.8420575,10.23,2.0,,,,0.27073775,4.9,4.0,,,,0.69881,4.1299,1.0
108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,4,0.6053716666666666,11.4683,6.0,,,,0.4378846666666666,38.9926,9.0,0.3497427368421053,35.9692,19.0,,,,0.6063712000000001,12.5418,5.0,,,,,,,,,,,,
127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,0.7981728571428571,204.4656,14.0,0.891727,26.5401,3.0,0.8781698333333333,76.6172,6.0,,,,,,,,,,,,,,,,0.5741944999999999,9.4008,4.0,,,
127242,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,0.974466,120.652,5.0,0.9966635,15.2756,2.0,0.9872505,54.6523,4.0,0.9495066,107.5178,10.0,,,,,,,,,,,,,,,,,,
127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,,,,0.8117618,97.7657,5.0,0.8158040909090908,95.3329,11.0,0.8531189375,131.8864,16.0,,,,,,,0.626583,8.162099999999999,3.0,,,,,,,,,
134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",350,АРГИНИН,Пероральные твердые обычные,4,,,,,,,0.4830531249999999,22.6941,8.0,0.565365,29.7927,2.0,,,,,,,,,,0.5939775,25.1357,4.0,0.5305545,2.72,2.0,,,
135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",73487,ИНСУЛИН ГЛУЛИЗИН,Парентеральные обычные,4,0.0,0.0,28.0,0.0,0.0,11.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
167643,"ЛОРДЕС®, Nobel  (Турция), табл. п/о 5 мг блистер, #20",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,4,0.8454773333333333,35.3253,3.0,,,,0.8845751999999999,107.1889,5.0,0.7965076666666667,23.0867,3.0,,,,0.973591,5.45,1.0,,,,,,,,,,,,
306973,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,,,,0.48491,64.1693,23.0,,,,,,,0.9607103333333334,20.47,3.0,,,,0.65077775,11.8875,4.0,,,,0.437111,4.05,2.0,,,
358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,4,0.8972065714285715,209.9612,7.0,0.8147633750000001,142.8763,8.0,,,,,,,0.6205775,3.2469,2.0,,,,0.7382815,23.8042,2.0,,,,,,,,,
440792,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 100 мг стрип, в картонной упаковке, #10",3170,ДИКЛОФЕНАК,Ректальные системные,4,0.8305183333333334,26.5973,3.0,,,,0.45760475,33.0182,4.0,0.885596,57.67,1.0,,,,,,,0.79647,5.6351,1.0,,,,,,,,,
442263,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.9351331111111112,392.2279,9.0,0.8983017999999999,62.2829,5.0,,,,,,,0.3844345,21.7,2.0,,,,,,,,,,,,,0.5580476666666666,10.4557,3.0
541658,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 10 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,4,0.5299977499999999,40.3723,4.0,0.7745957142857142,13.0759,7.0,0.5221558571428571,22.0805,7.0,0.7914066666666667,25.2935,3.0,,,,,,,,,,,,,,,,,,
586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,0.8475696470588235,510.3163,17.0,0.8752912222222222,259.5504,18.0,,,,,,,0.8561065714285715,85.568,7.0,,,,0.8766624285714286,317.6565,7.0,,,,,,,,,
630864,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,,,,,,,0.972762,240.711,1.0,0.985779,69.3181,1.0,0.973579,36.8488,1.0,0.974808,4.6789,1.0,,,,,,,,,,,,
636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,0.9783397777777776,751.6934,9.0,,,,,,,0.9415548,473.6023,5.0,,,,0.9830426666666666,263.2139,6.0,,,,0.8868154,222.8424,5.0,,,,,,
743233,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 300 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.8064373333333333,53.6511,6.0,0.841545,160.6833,1.0,1.0,40.6188,1.0,,,,,,,,,,,,,0.7191536666666667,10.9066,3.0,,,,,,
761708,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,4,0.9001385,19.882,2.0,,,,0.5865954999999999,5.8567,2.0,0.585606,8.898399999999999,3.0,,,,,,,0.387353,3.65,2.0,,,,,,,,,
5216,"ГЕПАТРОМБИН, Stada  (Германия), крем 30000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.8560124,51.7245,5.0,0.75,3.0,1.0,,,,,,,,,,,,,,,,0.697699,22.9438,5.0,,,,,,
6389,"ГЕПАТРОМБИН, Stada  (Германия), гель 30000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,,,,,,,0.7567703333333333,96.3781,3.0,0.7208763333333333,57.4463,3.0,,,,,,,,,,0.490988,0.7709,1.0,,,,,,
8249,"ОЛФЕН®-50 ЛАКТАБ, Teva (Израиль), табл. кишечно-раств. 50 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,3,0.8540556666666667,154.3623,9.0,,,,0.956929,11.1087,1.0,,,,,,,,,,,,,0.85842,4.1836,1.0,,,,,,
32347,"АЦИКЛОВИР 200 СТАДА®, Stada  (Германия), табл. 200 мг блистер, #25",3297,АЦИКЛОВИР,Пероральные твердые обычные,3,0.752937125,272.2615,8.0,,,,0.7495338,92.2117,10.0,,,,0.5609008,15.9452,5.0,,,,,,,,,,,,,,,
33583,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), сироп фл. 60 мл, #1",3030,ЛОРАТАДИН,Пероральные жидкие обычные,3,,,,,,,0.8075224999999999,40.3352,2.0,0.21238,1.0301,1.0,,,,,,,,,,0.7496315,16.867800000000003,2.0,,,,,,
33763,"ГЕПАТРОМБИН, Stada  (Германия), крем 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.6339518888888889,38.9433,9.0,,,,0.735799,107.1349,8.0,,,,,,,,,,,,,,,,,,,0.837939,10.9098,1.0
61954,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, в пачке, #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,3,,,,,,,,,,,,,0.2553669999999999,7.8072,3.0,0.63299,2.1832,1.0,,,,,,,1.0,4.87,2.0,,,
71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,,,,0.8959223333333334,12.5134,3.0,,,,0.030040375,0.3559,8.0,,,,0.3074796,2.2505,5.0,,,,,,,,,,,,
71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,,,,,,,0.414003,2.8118,4.0,0.3049795625,22.669,16.0,,,,0.499366,15.7584,2.0,,,,,,,,,,,,
78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,3,0.1720474666666666,10.2399,15.0,0.1259842727272727,2.73,11.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,
94307,"L-АРГИНИН, Элит-фарм ООО (Украина, Днепр (Днепропетровск)), капс., #50",350,АРГИНИН,Пероральные твердые обычные,3,0.49127,30.2312,4.0,,,,0.405007,17.0,4.0,0.7891524999999999,12.3171,2.0,,,,,,,,,,,,,,,,,,
105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1",3030,ЛОРАТАДИН,Пероральные жидкие обычные,3,0.6057672000000001,107.4241,5.0,,,,,,,0.6664478,50.593,5.0,,,,,,,,,,,,,,,,0.798571,21.1705,1.0
166220,"ИБУФЕН® ЮНИОР, Polpharma (Польша), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.982373,884.1895999999999,4.0,,,,,,,,,,0.778957,7.048,1.0,,,,,,,0.618413,19.48,1.0,,,,,,
292561,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.8722346333333333,436.2185,30.0,0.8132914285714286,227.8967,21.0,0.8259495,57.8217,2.0,,,,,,,,,,,,,,,,,,,,,
308730,"ТИВОМАКС-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,3,0.930869,84.2123,2.0,,,,0.4546907,52.95,10.0,,,,,,,,,,,,,,,,,,,0.15748,0.2,1.0
343083,"ХИТАКСА, Adamed Pharma (Польша), табл., дисперг. в рот. полости 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,3,0.8465162222222222,174.70090000000002,9.0,0.812228,17.5102,2.0,,,,,,,,,,,,,,,,0.152054,7.01,1.0,,,,,,
352786,"НО-ШПА® КОМФОРТ, Opella Healthcare International  (Франция), табл. п/плен. оболочкой 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,3,1.0,7.9007,1.0,,,,0.760161,11.4642,1.0,,,,,,,0.901097,6.9299,2.0,,,,,,,,,,,,
359472,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.8605706363636364,432.6271,11.0,,,,0.86959475,173.2091,4.0,,,,,,,,,,,,,0.5864145,69.679,4.0,,,,,,
482531,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 75 мг блистер в пачке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.98954,359.2908,3.0,,,,,,,0.5020903333333333,15.7901,3.0,,,,,,,,,,,,,,,,0.4945316666666666,63.6663,18.0
494908,"АФФИДА МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.9203855555555556,428.2168,9.0,,,,,,,,,,1.0,11.2992,1.0,,,,0.9399066,279.4038,5.0,,,,,,,,,
506214,"ЭКЗИК, Житомирская ФФ ООО (Украина, Станишовка), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.813715,243.6272,10.0,,,,,,,,,,,,,0.06647,0.9,1.0,,,,0.1819849999999999,4.51,3.0,,,,,,
597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",2969,НАПРОКСЕН,Пероральные твердые обычные,3,0.4970703333333333,31.7145,3.0,0.8465166666666667,17.1804,3.0,0.546958,12.7017,3.0,,,,,,,,,,,,,,,,,,,,,
600037,"АЛЛЕРГОЗАН, Sopharma (Болгария), табл. п/плен. оболочкой 5 мг блистер, в картонной упаковке, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,3,0.8947715,154.4471,4.0,,,,0.902558,71.944,4.0,0.9021036666666666,63.9616,3.0,,,,,,,,,,,,,,,,,,
600038,"АЛЛЕРГОЗАН, Sopharma (Болгария), табл. п/плен. оболочкой 5 мг блистер, в картонной упаковке, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,3,0.7657823333333335,204.3903,6.0,,,,0.8721399999999999,54.7761,3.0,0.9285493333333332,88.59049999999999,3.0,,,,,,,,,,,,,,,,,,
600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,3,0.827566,9.5987,1.0,0.306945,22.2095,2.0,,,,,,,,,,,,,,,,0.514933,5.0,1.0,,,,,,
606192,"ДАРФЕН® КИДС ФОРТЕ, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1",3138,ИБУПРОФЕН,Пероральные жидкие обычные,3,,,,,,,0.93428025,545.5258,4.0,0.93346225,553.6068,4.0,,,,1.0,10.0852,2.0,,,,,,,,,,,,
725970,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,3,0.8938525,114.0566,8.0,,,,,,,0.84798,4.9087,1.0,,,,,,,,,,,,,,,,0.160878,1.77,4.0
746868,"ДИКЛОФЕНАК-ТЕВА ФОРТЕ 2%, Teva (Израиль), гель 2 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.9357723333333332,54.138000000000005,3.0,,,,0.8877235,57.4783,2.0,0.8693923333333333,20.99,3.0,,,,,,,,,,,,,,,,,,
814025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 100 г",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.865632,183.8722,8.0,0.8691833333333333,89.7982,3.0,,,,0.939565,62.25,2.0,,,,,,,,,,,,,,,,,,
891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,,,,,,,0.4920065,13.577199999999998,4.0,,,,,,,,,,,,,0.4066726,6.88,5.0,,,,0.3864695,10.2858,2.0
898110,"БИЛАСТИН-ТЕВА, Teva (Израиль), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,3,0.4279306666666667,3.7641,3.0,0.083649,0.99,2.0,,,,,,,,,,,,,0.45284,17.38,1.0,,,,,,,,,
921683,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.969316,132.6011,1.0,,,,,,,0.7125363333333333,34.0643,3.0,,,,,,,,,,0.6066395,9.2857,4.0,,,,,,
25511,"АЛМИРАЛ, Medochemie (Кипр), р-р д/ин. 75 мг амп. 3 мл, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,2,0.986866,78.66,2.0,,,,,,,0.236967,1.0,1.0,,,,,,,,,,,,,,,,,,
27403,"ДИКЛОФЕНАК-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.925367,16.1186,1.0,,,,0.752748,36.0,1.0,,,,,,,,,,,,,,,,,,,,,
31673,"НО-Х-ША®, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,04 г блистер, #10",3147,ДРОТАВЕРИН,Ректальные системные,2,0.0,0.0,6.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
56043,"ДИКЛОФЕНАК НАТРИЯ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,2,,,,0.779786,17.1339,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,
56161,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 20 мг/мл амп. 2 мл, контурн. ячейк. уп., пачка, #5",3147,ДРОТАВЕРИН,Парентеральные обычные,2,0.2158443333333333,9.9851,3.0,,,,,,,0.0870948571428571,2.6502,7.0,,,,,,,,,,,,,,,,,,
77795,"ЗОВИРАКС, GlaxoSmithKline (Великобритания), табл. 200 мг блистер, #25",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,0.6819518333333333,137.0747,6.0,0.6934743333333334,31.376,3.0,,,,,,,,,,,,,,,,,,,,,,,,
85398,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 10 мг/г туба 40 г, в пачке, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,,,,,,,,,,,,,,,,,,,,,,0.613323,5.155,1.0,,,,0.6656335,11.76,2.0
99893,"АЦИКЛОВИР, Лекхим ЧАО (Украина, Киев), табл. 0,2 г блистер, в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,0.87958,9.6416,1.0,,,,,,,,,,,,,,,,,,,,,,0.618695,2.369,1.0,,,
99974,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,0.9015526666666668,107.0255,3.0,0.947728,125.8349,1.0,,,,,,,,,,,,,,,,,,,,,,,,
121151,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,0.778544625,99.3522,8.0,0.5614725,24.8154,8.0,,,,,,,,,,,,,,,,,,,,,,,,
123546,"АЦИК®, Sandoz (Швейцария), табл. 200 мг, #25",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,0.8946375,86.8421,4.0,,,,,,,0.989216,48.6188,1.0,,,,,,,,,,,,,,,,,,
123547,"АЦИК®, Sandoz (Швейцария), табл. 400 мг, #35",3297,АЦИКЛОВИР,Пероральные твердые обычные,2,0.8666722,38.5757,5.0,0.813785,1.8792,1.0,,,,,,,,,,,,,,,,,,,,,,,,
124341,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 100 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.7877803333333334,12.982499999999998,3.0,,,,0.33806975,8.0,4.0,,,,,,,,,,,,,,,,,,,,,
126295,"ПЕНТАСА, Ferring International Center  (Швейцария), гран. пролонг. действ. 2 г пакетик, #60",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,2,,,,0.6844745,31.4417,6.0,,,,,,,,,,,,,,,,0.0,0.0,3.0,,,,,,
127244,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,2,0.9759523,139.2822,10.0,0.9764076666666668,25.3313,3.0,,,,,,,,,,,,,,,,,,,,,,,,
134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",350,АРГИНИН,Пероральные жидкие обычные,2,,,,,,,,,,0.5940187777777778,66.5644,18.0,,,,,,,,,,0.3642737142857142,20.4422,7.0,,,,,,
134646,"БОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), сусп. оральн. 100 мг/5 мл банка полимер. 100 мл",3138,ИБУПРОФЕН,Пероральные жидкие обычные,2,,,,,,,,,,0.948187,371.0731,4.0,,,,,,,,,,0.8599513999999999,179.0659,5.0,,,,,,
136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,2,,,,,,,,,,,,,,,,0.346899,87.1417,1.0,0.310837,34.9824,1.0,,,,,,,,,
140706,"ДИКЛАК®, Sandoz (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,2,0.7352059999999999,22.5234,3.0,,,,,,,0.8103593333333334,38.8926,3.0,,,,,,,,,,,,,,,,,,
141088,"ДИФТАЛЬ®, Фармак АО (Украина, Киев), кап. глаз. 0,1 % фл. 10 мл, #1",3170,ДИКЛОФЕНАК,Офтальмологические,2,0.33333325,2.0,4.0,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,,,,,
165656,"АСАКОЛ®, Biocodex  (Франция), табл. п/о кишечно-раств. 800 мг блистер, коробка картон., #60",3016,МЕСАЛАЗИН,Пероральные твердые обычные,2,0.608841,4.2,2.0,0.762265,4.2324,1.0,,,,,,,,,,,,,,,,,,,,,,,,
189045,"КЛОДИФЕН, World Medicine  (Великобритания), гель 50 мг/г туба 45 г",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.8424581052631579,221.9165,19.0,,,,0.7889425,84.7521,6.0,,,,,,,,,,,,,,,,,,,,,
190530,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 3 г пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,2,0.59671575,36.0328,4.0,0.5676203333333333,8.857,3.0,,,,,,,,,,,,,,,,,,,,,,,,
196792,"ПЕНТАСА, Ferring International Center  (Швейцария), супп. ректал. 1000 мг, #28",3016,МЕСАЛАЗИН,Ректальные системные,2,0.5859734,19.27,5.0,0.6536095,3.0887,2.0,,,,,,,,,,,,,,,,,,,,,,,,
306974,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 10 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,,,,0.5748765384615384,69.98530000000001,13.0,,,,,,,,,,,,,0.700291,25.9033,2.0,,,,,,,,,
412196,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), супп. ректал. 1000 мг стрип, #10",3016,МЕСАЛАЗИН,Ректальные системные,2,0.5705704,10.47,5.0,0.8385743333333333,12.4585,3.0,,,,,,,,,,,,,,,,,,,,,,,,
429406,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 50 мг блистер в коробке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.906862909090909,641.5225,11.0,0.880901875,256.1811,8.0,,,,,,,,,,,,,,,,,,,,,,,,
429706,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.910755,99.8057,1.0,,,,0.6859306666666667,19.6662,3.0,,,,,,,,,,,,,,,,,,,,,
438526,"АРГЕТТ СПРЕЙ, Дельта Медикел ООО (Украина, Вишневое), спрей накожный, р-р 4 % фл. с дозир. устр. 25 г, с защ. колпачком, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.8411255,105.533,4.0,0.8774073333333333,59.1142,3.0,,,,,,,,,,,,,,,,,,,,,,,,
442799,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 100 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,,,,,,,0.687903,4.4083,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,2,0.792872,23.7714,1.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,,,,
449774,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.98829,68.3617,1.0,,,,,,,1.0,31.3282,1.0,,,,,,,,,,,,,,,,,,
496971,"ВАЛАРГИН, ВАЛАРТИН ФАРМА ООО (Украина, Киев), табл. шип., #10",350,АРГИНИН,Пероральные твердые обычные,2,0.5954446,17.8719,5.0,0.7856588,29.4441,5.0,,,,,,,,,,,,,,,,,,,,,,,,
